Probe,GeneID,Symbol,Distance,Sides,Raw.p,Pe
cg18688142,ENSG00000152818,UTRN,-0,L1,0.9848085890117112,0.9900990099009901
cg18751231,ENSG00000243116,AC092943.1,-64849,L2,0.9848085890117112,0.9900990099009901
cg18758900,ENSG00000213344,PCNPP3,-79157,L2,0.9848085890117112,0.9900990099009901
cg18758900,ENSG00000241749,RPSAP52,32398,L1,0.9848085890117112,0.9900990099009901
cg18803039,ENSG00000111913,RIPOR2,-77180,L2,0.9848085890117112,0.9900990099009901
cg18803039,ENSG00000219682,AL133268.1,20650,R1,0.9848085890117112,0.9900990099009901
cg18824050,ENSG00000143507,DUSP10,-59294,L1,0.9848085890117112,0.9900990099009901
cg18824050,ENSG00000227613,QRSL1P2,460447,R1,0.9848085890117112,0.9900990099009901
cg18891376,ENSG00000184838,PRR16,304217,L1,0.9848085890117112,0.9900990099009901
cg18891376,ENSG00000270741,PRELID3BP8,497994,R1,0.9848085890117112,0.9900990099009901
cg18960464,ENSG00000112242,E2F3,-159122,L2,0.9848085890117112,0.9900990099009901
cg18960464,ENSG00000145996,CDKAL1,-0,L1,0.9848085890117112,0.9900990099009901
cg19010198,ENSG00000213708,SLC16A14P1,-248684,L2,0.9848085890117112,0.9900990099009901
cg19010198,ENSG00000164830,OXR1,-0,L1,0.9848085890117112,0.9900990099009901
cg19010198,ENSG00000253676,TAGLN2P1,231522,R1,0.9848085890117112,0.9900990099009901
cg19230041,ENSG00000123066,MED13L,614903,R1,0.9848085890117112,0.9900990099009901
cg19284571,ENSG00000240891,PLCXD2,-0,R1,0.9848085890117112,0.9900990099009901
cg19294038,ENSG00000271484,ABI1P1,-151324,L2,0.9848085890117112,0.9900990099009901
cg19294038,ENSG00000177350,RPL13AP3,66727,R1,0.9848085890117112,0.9900990099009901
cg19394293,ENSG00000185774,KCNIP4,-532657,L2,0.9848085890117112,0.9900990099009901
cg19394293,ENSG00000152990,ADGRA3,-0,L1,0.9848085890117112,0.9900990099009901
cg19619807,ENSG00000224451,ATP5PBP1,-38973,L2,0.9848085890117112,0.9900990099009901
cg19619807,ENSG00000139668,WDFY2,-0,L1,0.9848085890117112,0.9900990099009901
cg19619807,ENSG00000285444,AL162377.3,125515,R1,0.9848085890117112,0.9900990099009901
cg19821128,ENSG00000237964,AC068042.1,-189078,L2,0.9848085890117112,0.9900990099009901
cg19821128,ENSG00000144331,ZNF385B,-0,L1,0.9848085890117112,0.9900990099009901
cg19893316,ENSG00000123104,ITPR2,-0,L1,0.9848085890117112,0.9900990099009901
cg20141362,ENSG00000198691,ABCA4,-149629,L2,0.9848085890117112,0.9900990099009901
cg20141362,ENSG00000137962,ARHGAP29,-0,L1,0.9848085890117112,0.9900990099009901
cg20211004,ENSG00000214628,NDUFB5P2,-67568,L2,0.9848085890117112,0.9900990099009901
cg20211004,ENSG00000147202,DIAPH2,-0,L1,0.9848085890117112,0.9900990099009901
cg20211004,ENSG00000233887,AL354685.1,825497,R1,0.9848085890117112,0.9900990099009901
cg20343559,ENSG00000277288,C10orf142,-76404,L2,0.9848085890117112,0.9900990099009901
cg20343559,ENSG00000107562,CXCL12,-0,L1,0.9848085890117112,0.9900990099009901
cg20343559,ENSG00000214089,RPL9P21,43593,R1,0.9848085890117112,0.9900990099009901
cg20407675,ENSG00000204381,LAYN,-44199,L2,0.9848085890117112,0.9900990099009901
cg20407675,ENSG00000235286,AP000925.1,65009,R1,0.9848085890117112,0.9900990099009901
cg20410553,ENSG00000167323,STIM1,-0,L1,0.9848085890117112,0.9900990099009901
cg20641568,ENSG00000121989,ACVR2A,61642,R1,0.9848085890117112,0.9900990099009901
cg20671801,ENSG00000161813,LARP4,-167540,L2,0.9848085890117112,0.9900990099009901
cg20867953,ENSG00000271484,ABI1P1,-117384,L2,0.9848085890117112,0.9900990099009901
cg20867953,ENSG00000177350,RPL13AP3,100667,R1,0.9848085890117112,0.9900990099009901
cg20903486,ENSG00000260582,TPST2P1,-4797,L2,0.9848085890117112,0.9900990099009901
cg20903486,ENSG00000186073,C15orf41,-0,L1,0.9848085890117112,0.9900990099009901
cg20903486,ENSG00000223518,CSNK1A1P1,166021,R1,0.9848085890117112,0.9900990099009901
cg21176488,ENSG00000113916,BCL6,-788228,L2,0.9848085890117112,0.9900990099009901
cg21176488,ENSG00000145012,LPP,-0,L1,0.9848085890117112,0.9900990099009901
cg21176488,ENSG00000188001,TPRG1,413258,R1,0.9848085890117112,0.9900990099009901
cg21229718,ENSG00000241112,RPL29P14,29986,R1,0.9848085890117112,0.9900990099009901
cg21256713,ENSG00000102098,SCML2,-106848,L2,0.9848085890117112,0.9900990099009901
cg21256713,ENSG00000008086,CDKL5,-0,L1,0.9848085890117112,0.9900990099009901
cg21367154,ENSG00000176463,SLCO3A1,-0,L1,0.9848085890117112,0.9900990099009901
cg21383913,ENSG00000158169,FANCC,331270,R1,0.9848085890117112,0.9900990099009901
cg21598389,ENSG00000157456,CCNB2,-167036,L2,0.9848085890117112,0.9900990099009901
cg21598389,ENSG00000157470,FAM81A,80609,R1,0.9848085890117112,0.9900990099009901
cg21714530,ENSG00000259500,KRT8P24,-58725,L2,0.9848085890117112,0.9900990099009901
cg21714530,ENSG00000138593,SECISBP2L,-0,L1,0.9848085890117112,0.9900990099009901
cg21714530,ENSG00000166200,COPS2,73979,R1,0.9848085890117112,0.9900990099009901
cg21720454,ENSG00000219736,AL356473.1,-142059,L2,0.9848085890117112,0.9900990099009901
cg21720454,ENSG00000111799,COL12A1,91780,L1,0.9848085890117112,0.9900990099009901
cg21827867,ENSG00000213448,RPS23P2,-62248,L2,0.9848085890117112,0.9900990099009901
cg21827867,ENSG00000189184,PCDH18,8166,L1,0.9848085890117112,0.9900990099009901
cg21852417,ENSG00000163596,ICA1L,-0,L1,0.9848085890117112,0.9900990099009901
cg21852417,ENSG00000233579,KRT8P15,59254,R1,0.9848085890117112,0.9900990099009901
cg21911000,ENSG00000178562,CD28,-0,L1,0.9848085890117112,0.9900990099009901
cg21940735,ENSG00000273497,AL359198.2,-56875,L2,0.9848085890117112,0.9900990099009901
cg21940735,ENSG00000095564,BTAF1,-0,L1,0.9848085890117112,0.9900990099009901
cg21940735,ENSG00000107864,CPEB3,92917,R1,0.9848085890117112,0.9900990099009901
cg22688020,ENSG00000133812,SBF2,102783,R1,0.9848085890117112,0.9900990099009901
cg22691926,ENSG00000179796,LRRC3B,-397119,L2,0.9848085890117112,0.9900990099009901
cg22712894,ENSG00000156475,PPP2R2B,-219091,L2,0.9848085890117112,0.9900990099009901
cg22712894,ENSG00000169302,STK32A,-0,L1,0.9848085890117112,0.9900990099009901
cg22790013,ENSG00000133704,IPO8,-90659,L2,0.9848085890117112,0.9900990099009901
cg22859276,ENSG00000234999,SNRPCP19,-4716,L2,0.9848085890117112,0.9900990099009901
cg22859276,ENSG00000172115,CYCS,208778,R1,0.9848085890117112,0.9900990099009901
cg23156512,ENSG00000215005,HSPD1P7,249746,R1,0.9848085890117112,0.9900990099009901
cg23194886,ENSG00000196284,SUPT3H,-0,L1,0.9848085890117112,0.9900990099009901
cg23302621,ENSG00000240891,PLCXD2,-0,R1,0.9848085890117112,0.9900990099009901
cg23335202,ENSG00000064999,ANKS1A,-61033,L2,0.9848085890117112,0.9900990099009901
cg23335202,ENSG00000065029,ZNF76,106467,R1,0.9848085890117112,0.9900990099009901
cg23342625,ENSG00000145996,CDKAL1,-0,L1,0.9848085890117112,0.9900990099009901
cg23371833,ENSG00000155893,PXYLP1,-47240,L2,0.9848085890117112,0.9900990099009901
cg23371833,ENSG00000215606,KRT18P35,55638,R1,0.9848085890117112,0.9900990099009901
cg23378935,ENSG00000152936,LMNTD1,-0,L1,0.9848085890117112,0.9900990099009901
cg23394817,ENSG00000254346,MTND1P6,431327,R1,0.9848085890117112,0.9900990099009901
cg23468453,ENSG00000107742,SPOCK2,-57741,L2,0.9848085890117112,0.9900990099009901
cg23468453,ENSG00000138303,ASCC1,-0,L1,0.9848085890117112,0.9900990099009901
cg23488180,ENSG00000122557,HERPUD2,-5588,L1,0.9848085890117112,0.9900990099009901
cg23563931,ENSG00000145362,ANK2,-70013,L2,0.9848085890117112,0.9900990099009901
cg23563931,ENSG00000145349,CAMK2D,-0,L1,0.9848085890117112,0.9900990099009901
cg23796755,ENSG00000110080,ST3GAL4,-390224,L2,0.9848085890117112,0.9900990099009901
cg23796755,ENSG00000149571,KIRREL3,-0,L1,0.9848085890117112,0.9900990099009901
cg23796755,ENSG00000254591,AP003532.1,826997,R1,0.9848085890117112,0.9900990099009901
cg23959708,ENSG00000059377,TBXAS1,-29924,L2,0.9848085890117112,0.9900990099009901
cg23959708,ENSG00000059378,PARP12,-0,L1,0.9848085890117112,0.9900990099009901
cg23959708,ENSG00000006459,KDM7A,34494,R1,0.9848085890117112,0.9900990099009901
cg24060475,ENSG00000163625,WDFY3,-0,L1,0.9848085890117112,0.9900990099009901
cg24095837,ENSG00000224323,DPRXP1,-44069,L2,0.9848085890117112,0.9900990099009901
cg24259463,ENSG00000117597,UTP25,-16060,L1,0.9848085890117112,0.9900990099009901
cg24259463,ENSG00000143469,SYT14,27295,R1,0.9848085890117112,0.9900990099009901
cg24594109,ENSG00000091656,ZFHX4,-0,L1,0.9848085890117112,0.9900990099009901
cg24594109,ENSG00000164751,PEX2,137546,R1,0.9848085890117112,0.9900990099009901
cg24603972,ENSG00000227877,MRLN,62237,R1,0.9848085890117112,0.9900990099009901
cg24636611,ENSG00000135597,REPS1,-0,L1,0.9848085890117112,0.9900990099009901
cg24636611,ENSG00000146386,ABRACL,80462,R1,0.9848085890117112,0.9900990099009901
cg24687140,ENSG00000229048,DUTP1,-6499,L2,0.9848085890117112,0.9900990099009901
cg24687140,ENSG00000163848,ZNF148,-0,L1,0.9848085890117112,0.9900990099009901
cg24687140,ENSG00000243508,AC108688.1,26233,R1,0.9848085890117112,0.9900990099009901
cg24748868,ENSG00000213087,AL356535.1,-113050,L2,0.9848085890117112,0.9900990099009901
cg24748868,ENSG00000131016,AKAP12,-0,L1,0.9848085890117112,0.9900990099009901
cg24748868,ENSG00000155906,RMND1,65762,R1,0.9848085890117112,0.9900990099009901
cg24890545,ENSG00000135525,MAP7,-62568,L2,0.9848085890117112,0.9900990099009901
cg25209672,ENSG00000150627,WDR17,-3411,L2,0.9848085890117112,0.9900990099009901
cg25209672,ENSG00000150628,SPATA4,-0,L1,0.9848085890117112,0.9900990099009901
cg25445465,ENSG00000049130,KITLG,-363583,L2,0.9848085890117112,0.9900990099009901
cg25445465,ENSG00000257629,AC006199.1,83320,L1,0.9848085890117112,0.9900990099009901
cg25572485,ENSG00000163689,C3orf67,-78806,L1,0.9848085890117112,0.9900990099009901
cg25594833,ENSG00000162627,SNX7,-221741,L2,0.9848085890117112,0.9900990099009901
cg25707951,ENSG00000140262,TCF12,-0,L1,0.9848085890117112,0.9900990099009901
cg25746023,ENSG00000140006,WDR89,-64154,L2,0.9848085890117112,0.9900990099009901
cg25746023,ENSG00000258778,AL161670.2,28679,L1,0.9848085890117112,0.9900990099009901
cg25746023,ENSG00000258411,AL161670.1,55995,R1,0.9848085890117112,0.9900990099009901
cg25913016,ENSG00000082146,STRADB,-0,L1,0.9848085890117112,0.9900990099009901
cg25913016,ENSG00000115993,TRAK2,-0,R1,0.9848085890117112,0.9900990099009901
cg26335577,ENSG00000181744,DIPK2A,-542157,L2,0.9848085890117112,0.9900990099009901
cg26335577,ENSG00000244024,LARP7P4,932659,R1,0.9848085890117112,0.9900990099009901
cg26452584,ENSG00000107798,LIPA,-53044,L2,0.9848085890117112,0.9900990099009901
cg26452584,ENSG00000152782,PANK1,111893,R1,0.9848085890117112,0.9900990099009901
cg26592432,ENSG00000173473,SMARCC1,-0,L1,0.9848085890117112,0.9900990099009901
cg26592432,ENSG00000132153,DHX30,133319,R1,0.9848085890117112,0.9900990099009901
cg26636443,ENSG00000169085,VXN,-0,L1,0.9848085890117112,0.9900990099009901
cg26647734,ENSG00000266501,AC025198.1,83167,R1,0.9848085890117112,0.9900990099009901
cg27021765,ENSG00000174059,CD34,-33244,L1,0.9848085890117112,0.9900990099009901
cg27085598,ENSG00000165061,ZMAT4,432227,R1,0.9848085890117112,0.9900990099009901
cg27092704,ENSG00000240068,RPL21P42,674792,R1,0.9848085890117112,0.9900990099009901
cg27216954,ENSG00000114054,PCCB,-0,L1,0.9848085890117112,0.9900990099009901
cg27216954,ENSG00000118007,STAG1,69484,R1,0.9848085890117112,0.9900990099009901
cg27281546,ENSG00000128908,INO80,-0,L1,0.9848085890117112,0.9900990099009901
cg27377960,ENSG00000223945,AC244033.1,-80645,L2,0.9848085890117112,0.9900990099009901
cg27377960,ENSG00000136631,VPS45,-0,L1,0.9848085890117112,0.9900990099009901
cg27377960,ENSG00000023902,PLEKHO1,13501,R1,0.9848085890117112,0.9900990099009901
cg27423071,ENSG00000134318,ROCK2,-0,L1,0.9848085890117112,0.9900990099009901
cg27475875,ENSG00000118997,DNAH7,-99576,L2,0.9848085890117112,0.9900990099009901
cg27475875,ENSG00000081320,STK17B,-0,L1,0.9848085890117112,0.9900990099009901
cg27475875,ENSG00000138411,HECW2,20683,R1,0.9848085890117112,0.9900990099009901
